-302.7118, -451.0618, 717.9125
-381.659, 265.1617, 113.0639
-325.1875, -107.6279, -108.3694
-100.9935, 395.5821, 45.04956
126.4926, 372.8402, -259.3449
-154.8632, -116.4895, 501.2982
18.35365, 284.4294, -142.7245
-151.0497, -184.426, -14.90805
376.3983, -130.1281, -624.4736
241.5554, -123.4609, -296.1621
296.2801, -223.9785, -420.821
-808.2462, 312.4767, -464.7707
295.0137, 436.2622, -224.0914
171.3546, 510.2908, 188.9782
-375.6684, 483.4649, -562.3808
161.2173, -207.8074, 246.26
566.1177, 29.83908, -6.446213
-23.57138, -203.4084, -512.7939
-516.2145, -141.5383, 472.0148
-288.5565, -40.75263, 361.7921
-837.4165, 187.1319, 260.5842
-392.1321, -68.12252, 264.5739
-111.3471, 688.2803, -8.886195
696.4189, -454.5611, 374.2811
-578.9003, 34.00528, 216.6114
231.1016, -121.0675, 1038.763
-195.6049, -382.1309, -114.7714
743.4747, -515.1018, -568.5682
226.6071, 291.9132, -468.3978
-165.7131, 285.4268, -153.7281
-314.2096, 146.0336, 319.061
-336.3926, -21.47263, 581.7336
516.8625, -149.5116, 203.0761
516.1927, 142.3035, 50.86789
185.2086, 4.237057, 275.658
-995.5793, 682.0804, -479.185
620.9302, -725.5215, -251.7561
515.4745, -192.7816, -445.3456
-179.2127, 146.7321, 259.9973
385.3223, 71.43031, 313.1898
484.5126, -494.3055, 1285.504
-342.6067, -555.1984, 113.0268
514.4911, 312.368, -27.14061
-61.42406, 304.4627, -423.6462
439.4771, -350.4114, 436.4598
-111.5308, 784.437, 465.6288
-373.3203, 33.31113, 515.1764
505.8074, -383.6234, 110.8196
-93.5816, -670.883, -157.4105
-518.9269, 36.30613, 503.2965
378.1984, -293.4248, 24.786
474.7638, 248.1335, -206.7796
-5.291807, -518.8337, -112.4526
91.93243, -23.05142, -659.522
-202.4872, 620.5566, -78.72166
-113.14, -1098.174, 65.22592
-271.4357, -616.3531, 1001.341
102.4711, -133.4631, 497.2018
-107.0055, 538.2975, 271.8835
375.6745, 710.9948, -225.0801
-59.84361, 539.4767, 286.1779
258.5294, -182.3031, 53.58038
669.4295, -232.1285, -623.238
412.9867, -220.3147, -48.16793
-468.7755, 937.8656, -17.15376
-17.91609, -418.0313, -279.5085
531.8754, -249.8723, 99.32613
356.4995, -185.6716, 493.2539
-880.2198, -146.0313, -13.49023
-362.1339, 542.7758, 313.4403
-23.51494, 517.7372, 590.4101
326.5562, 161.4586, 845.0161
693.3158, 187.6467, -240.5073
448.1395, 616.2999, -73.32546
-26.95517, 461.3922, -775.5779
-493.5336, -255.4252, -1087.012
628.4487, 187.9731, -581.288
19.16414, 835.9039, 440.543
-506.1217, -670.0109, -134.7548
-122.0454, -58.68349, 632.7499
-88.84262, 83.72763, -257.2181
-439.8822, -230.0546, -143.0932
733.1524, -1176.951, -160.2735
14.20386, -97.14522, -367.9548
-588.5895, 604.3749, -636.9222
-380.8809, -156.1666, -537.4391
-377.3252, 32.08155, -147.9489
36.21339, -719.3375, -270.6375
345.4926, 95.16072, -314.7822
220.7499, -94.32327, 58.74319
75.01682, -531.2189, 402.9562
678.476, -420.5279, -344.174
144.8429, 422.6458, -518.9077
-283.58, 191.3155, -520.5104
114.8204, 115.9073, -435.6323
51.06882, -568.1486, -2.232607
-891.5159, -1095.346, 448.2889
211.1165, -208.9441, -318.9041
277.6873, 305.3333, -38.52305
62.46807, -140.1957, 905.4519
-158.5234, -169.6982, -385.6743
491.4721, -55.72857, -513.7211
329.6653, 233.8268, 14.55437
194.1888, -325.5237, 190.6829
-214.2528, -591.3901, 132.3791
-528.8498, -742.4245, 396.984
-1067.357, -394.2521, -132.4467
311.8711, 183.4165, 26.57592
-185.608, -84.22098, -289.1958
-251.5794, 561.7382, 110.7604
-130.6785, 419.6909, 42.23424
195.0949, 480.5059, 493.9529
369.4292, -13.73076, 113.6134
-508.126, 232.6872, 39.96112
-409.628, 404.7491, 119.5637
30.3978, 869.4389, 8.629773
-286.2754, 295.7704, 590.4473
-746.9661, 162.9749, 430.5747
-448.7262, 784.1847, -98.84689
121.8857, -191.7572, 649.7032
-634.0616, -136.3809, 242.7893
-188.2736, -266.0817, -32.62209
-727.8686, 507.6406, -628.6453
447.9962, 357.9594, 831.521
-165.4628, 131.0245, -106.2009
582.0963, 13.43669, 86.62207
-336.551, -159.084, 504.5889
-42.49902, 9.910651, 95.32809
340.7523, 182.6015, -338.4032
-1049.803, 325.8909, 23.63019
158.5615, -21.12244, -1081.111
201.7634, 175.632, -153.4513
-214.4534, 331.2036, 12.50174
-873.993, -325.7888, 42.70614
332.5323, -62.42311, 103.7271
-165.4775, -809.998, -505.7306
458.3212, -212.0835, -440.2074
-3.123402, 238.041, 198.7614
-216.6652, -399.7153, -347.2195
-512.3606, -620.8661, 864.0842
162.3179, 281.3247, 409.3765
636.6393, -316.3786, 57.14395
-1151.543, -15.22123, 268.3992
111.6216, -152.4656, 415.9195
-223.0029, 82.0134, -133.8537
450.3575, -242.9875, -107.4559
860.4619, -303.7674, -359.8801
816.4664, 460.8637, 66.2719
-60.11232, 296.471, -166.309
180.8736, -368.7628, 218.3018
583.4315, -601.3928, 667.3508
-6.919033, -2.894837, 269.1777
2.41557, 465.6989, 417.2814
300.6911, 308.4079, -71.66064
33.69239, -626.1434, -515.0726
-534.3565, -244.4816, -33.28038
-629.0065, 52.65016, 464.7626
455.8177, -481.5826, -238.1187
-72.76297, -20.92395, -1127.148
-77.00977, -455.6269, 331.5031
638.7734, -117.2788, 127.7611
384.3644, 59.70301, -105.3111
664.912, 57.41798, -151.1138
182.2368, 235.5816, -826.319
282.2347, 446.8269, -431.0863
-149.934, -500.7848, 227.1891
19.81894, 175.7161, 368.9861
541.2975, -320.4106, 1294.229
579.5129, -111.3314, -47.10029
562.2095, 858.1746, -590.6879
286.1922, 165.8185, 184.1274
443.1153, -210.9966, 448.2301
180.826, -224.8712, -122.5198
549.2552, -4.987373, -102.6081
166.6336, 84.35897, 187.165
1033.669, 458.9327, 222.1682
616.6354, 328.2078, -520.5384
281.3473, 210.0497, -6.337286
554.7631, -254.0198, 73.89785
-1011.79, 567.6914, -147.9925
29.66521, -179.3823, 178.2
300.9655, -6.118508, -66.41776
-93.35932, 73.71713, -568.8862
15.6072, -338.5685, 243.5066
193.8809, 87.91373, 129.6395
-130.5898, -470.8071, -908.4445
663.87, 333.8805, 437.8016
-280.8148, 375.4489, 400.5095
341.6481, -410.6691, 295.6943
-1059.432, -1129.037, -519.9037
-175.447, -375.5686, 751.1195
-429.0793, 172.6102, 396.1828
-360.7472, 919.3849, 103.6505
262.2245, -673.9077, 16.9962
306.3115, 399.5118, 837.1495
-8.413821, -359.3818, 201.3347
-18.05059, 124.402, 285.2592
529.7711, -14.46891, -241.4033
-247.2504, 141.0002, 150.1149
-138.6854, 80.77448, -377.5139
-212.3745, 146.3617, -460.9217
65.93706, -41.20109, -202.0471
-645.429, 628.3179, 331.5934
348.283, 386.4967, 265.427
751.8069, 249.8895, -103.7904
813.3418, 276.8177, 344.6596
353.7244, 29.51226, 37.337
-175.3251, 71.27084, 8.776187
-15.18325, 816.6041, -4.38289
-548.7393, 136.3343, -46.16119
-21.36257, -492.8083, -369.49
